X,Y,Z
2.272727273,2.676767677,0.258319416
2.373737374,2.676767677,0.144924386
2.474747475,2.676767677,0.119856325
2.575757576,2.676767677,0.264504274
2.676767677,2.676767677,0.148908235
2.777777778,2.676767677,0.276654744
2.878787879,2.676767677,0.274830935
2.97979798,2.676767677,0.185389589
3.080808081,2.676767677,0.261893408
3.181818182,2.676767677,0.03781929
3.282828283,2.676767677,0.11493711
3.383838384,2.676767677,0.144220835
3.484848485,2.676767677,0.200151396
3.585858586,2.676767677,0.173016451
3.686868687,2.676767677,0.071652157
3.787878788,2.676767677,0.115765741
3.888888889,2.676767677,0.075098272
3.98989899,2.676767677,0.020066752
4.090909091,2.676767677,0.034648043
4.191919192,2.676767677,0.212951035
4.292929293,2.676767677,0.097264451
4.393939394,2.676767677,0.099124111
4.494949495,2.676767677,0.105966455
4.595959596,2.676767677,0.118214599
4.696969697,2.676767677,0.055499072
4.797979798,2.676767677,0.120466816
4.898989899,2.676767677,0.109752464
5,2.676767677,0.009392111
-5,2.777777778,0.027806228
-4.898989899,2.777777778,0.027378223
-4.797979798,2.777777778,0.197805199
-4.696969697,2.777777778,0.100633742
-4.595959596,2.777777778,0.092944241
-4.494949495,2.777777778,0.032184224
-4.393939394,2.777777778,0.023207296
-4.292929293,2.777777778,0.141017628
-4.191919192,2.777777778,0.170691946
-4.090909091,2.777777778,0.084038828
-3.98989899,2.777777778,0.070268428
-3.888888889,2.777777778,0.278212298
-3.787878788,2.777777778,0.235482831
-3.686868687,2.777777778,0.050291988
-3.585858586,2.777777778,0.262865163
-3.484848485,2.777777778,0.079950992
-3.383838384,2.777777778,0.215258387
-3.282828283,2.777777778,0.202179591
-3.181818182,2.777777778,0.267666621
-3.080808081,2.777777778,0.248028476
-2.97979798,2.777777778,0.280329567
-2.878787879,2.777777778,0.031630876
-2.777777778,2.777777778,0.155194004
-2.676767677,2.777777778,0.170898542
-2.575757576,2.777777778,0.181053763
-2.474747475,2.777777778,0.290974067
-2.373737374,2.777777778,0.149672626
-2.272727273,2.777777778,0.137509456
-2.171717172,2.777777778,0.023436954
-2.070707071,2.777777778,0.078792703
-1.96969697,2.777777778,0.168153583
-1.868686869,2.777777778,0.048522557
-1.767676768,2.777777778,0.210389153
-1.666666667,2.777777778,0.102698821
-1.565656566,2.777777778,0.097796435
-1.464646465,2.777777778,0.049716573
-1.363636364,2.777777778,0.03123729
-1.262626263,2.777777778,0.033107698
-1.161616162,2.777777778,0.055595144
-1.060606061,2.777777778,0.00322438
-0.95959596,2.777777778,0.128552555
-0.858585859,2.777777778,0.14655121
-0.757575758,2.777777778,0.041313498
-0.656565657,2.777777778,0.100802049
-0.555555556,2.777777778,0.120830872
-0.454545455,2.777777778,0.008444096
-0.353535354,2.777777778,0.22281308
-0.252525253,2.777777778,0.066892622
-0.151515152,2.777777778,0.187732564
-0.050505051,2.777777778,0.282947799
0.050505051,2.777777778,0.226109911
0.151515152,2.777777778,0.256713337
0.252525253,2.777777778,0.162974235
0.353535354,2.777777778,0.282187477
0.454545455,2.777777778,0.174083407
0.555555556,2.777777778,0.294862744
0.656565657,2.777777778,0.073784332
0.757575758,2.777777778,0.106232447
0.858585859,2.777777778,0.168085438
0.95959596,2.777777778,0.006423387
1.060606061,2.777777778,0.169004018
1.161616162,2.777777778,0.054342652
1.262626263,2.777777778,0.120720017
1.363636364,2.777777778,0.028644927
1.464646465,2.777777778,0.102359821
1.565656566,2.777777778,0.035168767
1.666666667,2.777777778,0.174073496
1.767676768,2.777777778,0.095125621
1.868686869,2.777777778,0.223056377
1.96969697,2.777777778,0.13925298
2.070707071,2.777777778,0.209664234
2.171717172,2.777777778,0.093248488
2.272727273,2.777777778,0.178851677
2.373737374,2.777777778,0.191566585
2.474747475,2.777777778,0.261034637
2.575757576,2.777777778,0.237412496
2.676767677,2.777777778,0.104457105
2.777777778,2.777777778,0.180513989
2.878787879,2.777777778,0.117156416
2.97979798,2.777777778,0.106331785
3.080808081,2.777777778,0.17389449
3.181818182,2.777777778,0.176515903
3.282828283,2.777777778,0.072752662
3.383838384,2.777777778,0.006685285
3.484848485,2.777777778,0.158352157
3.585858586,2.777777778,0.207808295
3.686868687,2.777777778,0.04576129
3.787878788,2.777777778,0.201901816
3.888888889,2.777777778,0.251507728
3.98989899,2.777777778,0.003310016
4.090909091,2.777777778,0.071703809
4.191919192,2.777777778,0.218415689
4.292929293,2.777777778,0.174379024
4.393939394,2.777777778,0.118676931
4.494949495,2.777777778,0.006333135
4.595959596,2.777777778,0.204594103
4.696969697,2.777777778,0.299968593
4.797979798,2.777777778,0.091351948
4.898989899,2.777777778,0.08094086
5,2.777777778,0.031007968
-5,2.878787879,0.03304386
-4.898989899,2.878787879,0.131077374
-4.797979798,2.878787879,0.155217046
-4.696969697,2.878787879,0.205930012
-4.595959596,2.878787879,0.069186661
-4.494949495,2.878787879,0.00692929
-4.393939394,2.878787879,0.039883604
-4.292929293,2.878787879,0.048172104
-4.191919192,2.878787879,0.267113893
-4.090909091,2.878787879,0.211591333
-3.98989899,2.878787879,0.281210037
-3.888888889,2.878787879,0.007413785
-3.787878788,2.878787879,0.053260988
-3.686868687,2.878787879,0.015757
-3.585858586,2.878787879,0.06607771
-3.484848485,2.878787879,0.142926786
-3.383838384,2.878787879,0.134116062
-3.282828283,2.878787879,0.243006296
-3.181818182,2.878787879,0.046452457
-3.080808081,2.878787879,0.064973771
-2.97979798,2.878787879,0.033904683
-2.878787879,2.878787879,0.287658263
-2.777777778,2.878787879,0.04300727
-2.676767677,2.878787879,0.268005821
-2.575757576,2.878787879,0.112641057
-2.474747475,2.878787879,0.133485239
-2.373737374,2.878787879,0.171173097
-2.272727273,2.878787879,0.087130441
-2.171717172,2.878787879,0.131559528
-2.070707071,2.878787879,0.203885704
-1.96969697,2.878787879,0.213906582
-1.868686869,2.878787879,0.143352342
-1.767676768,2.878787879,0.081485122
-1.666666667,2.878787879,0.043605645
-1.565656566,2.878787879,0.079294532
-1.464646465,2.878787879,0.070577579
-1.363636364,2.878787879,0.213190342
-1.262626263,2.878787879,0.021640501
-1.161616162,2.878787879,0.157266394
-1.060606061,2.878787879,0.037523236
-0.95959596,2.878787879,0.032521706
-0.858585859,2.878787879,0.147123685
-0.757575758,2.878787879,0.059864455
-0.656565657,2.878787879,0.134499515
-0.555555556,2.878787879,0.183977243
-0.454545455,2.878787879,0.20238586
-0.353535354,2.878787879,0.06522311
-0.252525253,2.878787879,0.105118961
-0.151515152,2.878787879,0.26455169
-0.050505051,2.878787879,0.103333063
0.050505051,2.878787879,0.207335683
0.151515152,2.878787879,0.182970885
0.252525253,2.878787879,0.057513112
0.353535354,2.878787879,0.036199529
0.454545455,2.878787879,0.067437407
0.555555556,2.878787879,0.289325761
0.656565657,2.878787879,0.011328521
0.757575758,2.878787879,0.191507432
0.858585859,2.878787879,0.106836773
0.95959596,2.878787879,0.024428816
1.060606061,2.878787879,0.094163444
1.161616162,2.878787879,0.020691217
1.262626263,2.878787879,0.034209372
1.363636364,2.878787879,0.317120729
1.464646465,2.878787879,0.067409219
1.565656566,2.878787879,0.06479785
1.666666667,2.878787879,0.082321046
1.767676768,2.878787879,0.033155638
1.868686869,2.878787879,0.013731397
1.96969697,2.878787879,0.093291327
2.070707071,2.878787879,0.059026324
2.171717172,2.878787879,0.10533219
2.272727273,2.878787879,0.07482984
2.373737374,2.878787879,0.137046645
2.474747475,2.878787879,0.137659018
2.575757576,2.878787879,0.310384477
2.676767677,2.878787879,0.226210346
2.777777778,2.878787879,0.276008789
2.878787879,2.878787879,0.215205624
2.97979798,2.878787879,0.114910652
3.080808081,2.878787879,0.177901038
3.181818182,2.878787879,0.235996674
3.282828283,2.878787879,0.245491247
3.383838384,2.878787879,0.199089379
3.484848485,2.878787879,0.138189449
3.585858586,2.878787879,0.157543049
3.686868687,2.878787879,0.197743753
3.787878788,2.878787879,0.173074983
3.888888889,2.878787879,0.166811384
3.98989899,2.878787879,0.089146275
4.090909091,2.878787879,0.064615372
4.191919192,2.878787879,0.082016659
4.292929293,2.878787879,0.098101429
4.393939394,2.878787879,0.067122273
4.494949495,2.878787879,0.00820814
4.595959596,2.878787879,0.071468649
4.696969697,2.878787879,0.163296041
4.797979798,2.878787879,0.1500886
4.898989899,2.878787879,0.02704913
5,2.878787879,0.029149964
-5,2.97979798,0.005837229
-4.898989899,2.97979798,0.03393629
-4.797979798,2.97979798,0.02336124
-4.696969697,2.97979798,0.071773405
-4.595959596,2.97979798,0.095899587
-4.494949495,2.97979798,0.113861454
-4.393939394,2.97979798,0.046556033
-4.292929293,2.97979798,0.038917375
-4.191919192,2.97979798,0.002504928
-4.090909091,2.97979798,0.035922012
-3.98989899,2.97979798,0.149568368
-3.888888889,2.97979798,0.11797008
-3.787878788,2.97979798,0.130139186
-3.686868687,2.97979798,0.253166679
-3.585858586,2.97979798,0.320351407
-3.484848485,2.97979798,0.174708666
-3.383838384,2.97979798,0.148856745
-3.282828283,2.97979798,0.03684177
-3.181818182,2.97979798,0.292147177
-3.080808081,2.97979798,0.188958752
-2.97979798,2.97979798,0.167019339
-2.878787879,2.97979798,0.101823004
-2.777777778,2.97979798,0.010478247
-2.676767677,2.97979798,0.271112899
-2.575757576,2.97979798,0.096230486
-2.474747475,2.97979798,0.104054276
-2.373737374,2.97979798,0.051405156
-2.272727273,2.97979798,0.352017532
-2.171717172,2.97979798,0.104456486
-2.070707071,2.97979798,0.285149615
-1.96969697,2.97979798,0.038376711
-1.868686869,2.97979798,0.139159933
-1.767676768,2.97979798,0.265385789
-1.666666667,2.97979798,0.02497888
-1.565656566,2.97979798,0.167847618
-1.464646465,2.97979798,0.025032731
-1.363636364,2.97979798,0.217326366
-1.262626263,2.97979798,0.004790358
-1.161616162,2.97979798,0.111781417
-1.060606061,2.97979798,0.054702599
-0.95959596,2.97979798,0.106379287
-0.858585859,2.97979798,0.111421452
-0.757575758,2.97979798,0.011686735
-0.656565657,2.97979798,0.100572895
-0.555555556,2.97979798,0.05509413
-0.454545455,2.97979798,0.105056871
-0.353535354,2.97979798,0.074797424
-0.252525253,2.97979798,0.0399279
-0.151515152,2.97979798,0.150046882
-0.050505051,2.97979798,0.101595018
0.050505051,2.97979798,0.015286719
0.151515152,2.97979798,0.032667423
0.252525253,2.97979798,0.127492299
0.353535354,2.97979798,0.06921857
0.454545455,2.97979798,0.190832654
0.555555556,2.97979798,0.011249376
0.656565657,2.97979798,0.053086642
0.757575758,2.97979798,0.216709397
0.858585859,2.97979798,0.015602426
0.95959596,2.97979798,0.184769299
1.060606061,2.97979798,0.090833151
1.161616162,2.97979798,0.017241829
1.262626263,2.97979798,0.099604504
1.363636364,2.97979798,0.149663431
1.464646465,2.97979798,0.035692645
1.565656566,2.97979798,0.022167325
1.666666667,2.97979798,0.00762658
1.767676768,2.97979798,0.078388365
1.868686869,2.97979798,0.031935866
1.96969697,2.97979798,0.145658295
2.070707071,2.97979798,0.110061132
2.171717172,2.97979798,0.180349051
2.272727273,2.97979798,0.187888519
2.373737374,2.97979798,0.113017092
2.474747475,2.97979798,0.144780799
2.575757576,2.97979798,0.304536627
2.676767677,2.97979798,0.290107502
2.777777778,2.97979798,0.202371301
2.878787879,2.97979798,0.004217396
2.97979798,2.97979798,0.032406005
3.080808081,2.97979798,0.189340897
3.181818182,2.97979798,0.089351353
3.282828283,2.97979798,0.015295328
3.383838384,2.97979798,0.085918874
3.484848485,2.97979798,0.012724709
3.585858586,2.97979798,0.140243186
3.686868687,2.97979798,0.048576146
3.787878788,2.97979798,0.151842956
3.888888889,2.97979798,0.059371034
3.98989899,2.97979798,0.21144559
4.090909091,2.97979798,0.105202875
4.191919192,2.97979798,0.077336952
4.292929293,2.97979798,0.007523979
4.393939394,2.97979798,0.092764946
4.494949495,2.97979798,0.121093686
4.595959596,2.97979798,0.125434461
4.696969697,2.97979798,0.199721288
4.797979798,2.97979798,0.089863253
4.898989899,2.97979798,0.06640952
5,2.97979798,0.122108606
-5,3.080808081,0.01301406
-4.898989899,3.080808081,0.247737629
-4.797979798,3.080808081,0.106169961
-4.696969697,3.080808081,0.094422752
-4.595959596,3.080808081,0.068296211
-4.494949495,3.080808081,0.187437767
-4.393939394,3.080808081,0.123915294
-4.292929293,3.080808081,0.113161372
-4.191919192,3.080808081,0.012895294
-4.090909091,3.080808081,0.108646394
-3.98989899,3.080808081,0.070381931
-3.888888889,3.080808081,0.183700507
-3.787878788,3.080808081,0.181994373
-3.686868687,3.080808081,0.194688833
-3.585858586,3.080808081,0.25397638
-3.484848485,3.080808081,0.078348826
-3.383838384,3.080808081,0.102150756
-3.282828283,3.080808081,0.268310031
-3.181818182,3.080808081,0.264549374
-3.080808081,3.080808081,0.297986458
-2.97979798,3.080808081,0.083353154
-2.878787879,3.080808081,0.153774139
-2.777777778,3.080808081,0.024055673
-2.676767677,3.080808081,0.061005581
-2.575757576,3.080808081,0.210404411
-2.474747475,3.080808081,0.286277315
-2.373737374,3.080808081,0.167045085
-2.272727273,3.080808081,0.252824161
-2.171717172,3.080808081,0.215800271
-2.070707071,3.080808081,0.132686172
-1.96969697,3.080808081,0.15753757
-1.868686869,3.080808081,0.107554581
-1.767676768,3.080808081,0.15147664
-1.666666667,3.080808081,0.09624281
-1.565656566,3.080808081,0.030914519
-1.464646465,3.080808081,0.187051068
-1.363636364,3.080808081,0.136600828
-1.262626263,3.080808081,0.008152232
-1.161616162,3.080808081,0.101351238
-1.060606061,3.080808081,0.016111693
-0.95959596,3.080808081,0.013024421
-0.858585859,3.080808081,0.10877435
-0.757575758,3.080808081,0.005180107
-0.656565657,3.080808081,0.091890878
-0.555555556,3.080808081,0.107353689
-0.454545455,3.080808081,0.080609007
-0.353535354,3.080808081,0.186205471
-0.252525253,3.080808081,0.182665926
-0.151515152,3.080808081,0.032103272
-0.050505051,3.080808081,0.039890467
0.050505051,3.080808081,0.233190544
0.151515152,3.080808081,0.234593126
0.252525253,3.080808081,0.051348073
0.353535354,3.080808081,0.065254136
0.454545455,3.080808081,0.091748105
0.555555556,3.080808081,0.017228863
0.656565657,3.080808081,0.061501405
0.757575758,3.080808081,0.097459216
0.858585859,3.080808081,0.063938418
0.95959596,3.080808081,0.131329264
1.060606061,3.080808081,0.085475249
1.161616162,3.080808081,0.004014935
1.262626263,3.080808081,0.071526473
1.363636364,3.080808081,0.266139365
1.464646465,3.080808081,0.178388756
1.565656566,3.080808081,0.003942712
1.666666667,3.080808081,0.002548165
1.767676768,3.080808081,0.169265021
1.868686869,3.080808081,0.07205033
1.96969697,3.080808081,0.079083505
2.070707071,3.080808081,0.045956205
2.171717172,3.080808081,0.072671178
2.272727273,3.080808081,0.089180859
2.373737374,3.080808081,0.159579532
2.474747475,3.080808081,0.402642175
2.575757576,3.080808081,0.125325544
2.676767677,3.080808081,0.152448089
2.777777778,3.080808081,0.132291679
2.878787879,3.080808081,0.076348409
2.97979798,3.080808081,0.151549855
3.080808081,3.080808081,0.10067246
3.181818182,3.080808081,0.109809165
3.282828283,3.080808081,0.188133677
3.383838384,3.080808081,0.043243179
3.484848485,3.080808081,0.011717979
3.585858586,3.080808081,0.243615093
3.686868687,3.080808081,0.139163533
3.787878788,3.080808081,0.076964346
3.888888889,3.080808081,0.069228728
3.98989899,3.080808081,0.063516524
4.090909091,3.080808081,0.091449416
4.191919192,3.080808081,0.018842876
4.292929293,3.080808081,0.131116064
4.393939394,3.080808081,0.038766856
4.494949495,3.080808081,0.131844419
4.595959596,3.080808081,0.082833462
4.696969697,3.080808081,0.245036042
4.797979798,3.080808081,0.094434045
4.898989899,3.080808081,0.070544224
5,3.080808081,0.146593429
-5,3.181818182,0.031013535
-4.898989899,3.181818182,0.024819558
-4.797979798,3.181818182,0.061887387
-4.696969697,3.181818182,0.065377553
-4.595959596,3.181818182,0.020424372
-4.494949495,3.181818182,0.193422367
-4.393939394,3.181818182,0.174189172
-4.292929293,3.181818182,0.03803079
-4.191919192,3.181818182,0.02577901
-4.090909091,3.181818182,0.008510281
-3.98989899,3.181818182,0.099081644
-3.888888889,3.181818182,0.315379142
-3.787878788,3.181818182,0.119021024
-3.686868687,3.181818182,0.029851281
-3.585858586,3.181818182,0.128190697
-3.484848485,3.181818182,0.107180572
-3.383838384,3.181818182,0.064143447
-3.282828283,3.181818182,0.343029925
-3.181818182,3.181818182,0.052440589
-3.080808081,3.181818182,0.323061366
-2.97979798,3.181818182,0.15188935
-2.878787879,3.181818182,0.217004064
-2.777777778,3.181818182,0.249896282
-2.676767677,3.181818182,0.013943479
-2.575757576,3.181818182,0.194773278
-2.474747475,3.181818182,0.115326205
-2.373737374,3.181818182,0.140382278
-2.272727273,3.181818182,0.211883699
-2.171717172,3.181818182,0.050226668
-2.070707071,3.181818182,0.112909787
-1.96969697,3.181818182,0.014657484
-1.868686869,3.181818182,0.018311034
-1.767676768,3.181818182,0.199603768
-1.666666667,3.181818182,0.080518616
-1.565656566,3.181818182,0.268402347
-1.464646465,3.181818182,0.11809139
-1.363636364,3.181818182,0.037157187
-1.262626263,3.181818182,0.244212388
-1.161616162,3.181818182,0.20376514
-1.060606061,3.181818182,0.073163695
-0.95959596,3.181818182,0.130568655
-0.858585859,3.181818182,0.138336348
-0.757575758,3.181818182,0.029597324
-0.656565657,3.181818182,0.111304177
-0.555555556,3.181818182,0.162108587
-0.454545455,3.181818182,0.022323589
-0.353535354,3.181818182,0.038538685
-0.252525253,3.181818182,0.09520124
-0.151515152,3.181818182,0.032044089
-0.050505051,3.181818182,0.014757048
0.050505051,3.181818182,0.023684547
0.151515152,3.181818182,0.087495223
0.252525253,3.181818182,0.052922905
0.353535354,3.181818182,0.057202907
0.454545455,3.181818182,0.076557132
0.555555556,3.181818182,0.12478109
0.656565657,3.181818182,0.185693064
0.757575758,3.181818182,0.050952023
0.858585859,3.181818182,0.138287205
0.95959596,3.181818182,0.070464991
1.060606061,3.181818182,0.169624236
1.161616162,3.181818182,0.082276077
1.262626263,3.181818182,0.157586565
1.363636364,3.181818182,0.13737452
1.464646465,3.181818182,0.096901421
1.565656566,3.181818182,0.076032579
1.666666667,3.181818182,0.11902798
1.767676768,3.181818182,0.300618866
1.868686869,3.181818182,0.223311053
1.96969697,3.181818182,0.23318518
2.070707071,3.181818182,0.130966874
2.171717172,3.181818182,0.038727907
2.272727273,3.181818182,0.023722445
2.373737374,3.181818182,0.300932134
2.474747475,3.181818182,0.029640857
2.575757576,3.181818182,0.054424014
2.676767677,3.181818182,0.068811899
2.777777778,3.181818182,0.228311953
2.878787879,3.181818182,0.164325248
2.97979798,3.181818182,0.164882255
3.080808081,3.181818182,0.12433059
3.181818182,3.181818182,0.163395136
3.282828283,3.181818182,0.375858152
3.383838384,3.181818182,0.042937789
3.484848485,3.181818182,0.397048072
3.585858586,3.181818182,0.217658019
3.686868687,3.181818182,0.034008468
3.787878788,3.181818182,0.05250219
3.888888889,3.181818182,0.187465281
3.98989899,3.181818182,0.233710871
4.090909091,3.181818182,0.039435553
4.191919192,3.181818182,0.240395588
4.292929293,3.181818182,0.052661642
4.393939394,3.181818182,0.126604627
4.494949495,3.181818182,0.141062055
4.595959596,3.181818182,0.122665758
4.696969697,3.181818182,0.05755572
4.797979798,3.181818182,0.132647396
4.898989899,3.181818182,0.02312169
5,3.181818182,0.035317077
-5,3.282828283,0.02099364
-4.898989899,3.282828283,0.137694458
-4.797979798,3.282828283,0.145656005
-4.696969697,3.282828283,0.080720435
-4.595959596,3.282828283,0.083946395
-4.494949495,3.282828283,0.01171142
-4.393939394,3.282828283,0.132832513
-4.292929293,3.282828283,0.092378562
-4.191919192,3.282828283,0.160015309
-4.090909091,3.282828283,0.030802262
-3.98989899,3.282828283,0.032260726
-3.888888889,3.282828283,0.070625396
-3.787878788,3.282828283,0.150988524
-3.686868687,3.282828283,0.123049311
-3.585858586,3.282828283,0.126055603
-3.484848485,3.282828283,0.018688391
-3.383838384,3.282828283,0.35139039
-3.282828283,3.282828283,0.157429182
-3.181818182,3.282828283,0.18870956
-3.080808081,3.282828283,0.167041533
-2.97979798,3.282828283,0.171826053
-2.878787879,3.282828283,0.222779167
-2.777777778,3.282828283,0.14532114
-2.676767677,3.282828283,0.044577154
-2.575757576,3.282828283,0.194576606
-2.474747475,3.282828283,0.062860908
-2.373737374,3.282828283,0.269826186
-2.272727273,3.282828283,0.292755287
-2.171717172,3.282828283,0.059944671
-2.070707071,3.282828283,0.183687795
-1.96969697,3.282828283,0.19143224
-1.868686869,3.282828283,0.174272836
-1.767676768,3.282828283,0.108438708
-1.666666667,3.282828283,0.222199572
-1.565656566,3.282828283,0.085039501
-1.464646465,3.282828283,0.011506018
-1.363636364,3.282828283,0.082084529
-1.262626263,3.282828283,0.148159019
-1.161616162,3.282828283,0.002528956
-1.060606061,3.282828283,0.164331527
-0.95959596,3.282828283,0.082773991
-0.858585859,3.282828283,0.219731094
-0.757575758,3.282828283,0.056278318
-0.656565657,3.282828283,0.156620731
-0.555555556,3.282828283,0.082370589
-0.454545455,3.282828283,0.242231938
-0.353535354,3.282828283,0.046268539
-0.252525253,3.282828283,0.067497191
-0.151515152,3.282828283,0.088014213
-0.050505051,3.282828283,0.200441778
0.050505051,3.282828283,0.009282179
0.151515152,3.282828283,0.067564631
0.252525253,3.282828283,0.014254779
0.353535354,3.282828283,0.224098378
0.454545455,3.282828283,0.201041403
0.555555556,3.282828283,0.145374601
0.656565657,3.282828283,0.035934227
0.757575758,3.282828283,0.102419597
0.858585859,3.282828283,0.15569852
0.95959596,3.282828283,0.029898315
1.060606061,3.282828283,0.055626159
1.161616162,3.282828283,0.11373038
1.262626263,3.282828283,0.280594739
1.363636364,3.282828283,0.132063895
1.464646465,3.282828283,0.058820749
1.565656566,3.282828283,0.112865357
1.666666667,3.282828283,0.168824344
1.767676768,3.282828283,0.263049728
1.868686869,3.282828283,0.058831177
1.96969697,3.282828283,0.105246601
2.070707071,3.282828283,0.264062358
2.171717172,3.282828283,0.207681968
2.272727273,3.282828283,0.194238429
2.373737374,3.282828283,0.265593565
2.474747475,3.282828283,0.331182345
2.575757576,3.282828283,0.155939467
2.676767677,3.282828283,0.032899436
2.777777778,3.282828283,0.256027606
2.878787879,3.282828283,0.271308913
2.97979798,3.282828283,0.160008951
3.080808081,3.282828283,0.01271325
3.181818182,3.282828283,0.069089061
3.282828283,3.282828283,0.252993946
3.383838384,3.282828283,0.034010362
3.484848485,3.282828283,0.129213305
3.585858586,3.282828283,0.225460155
3.686868687,3.282828283,0.101343367
3.787878788,3.282828283,0.17307261
3.888888889,3.282828283,0.141754301
3.98989899,3.282828283,0.001470737
4.090909091,3.282828283,0.177940524
4.191919192,3.282828283,0.06864002
4.292929293,3.282828283,0.002899569
4.393939394,3.282828283,0.089395513
4.494949495,3.282828283,0.003503354
4.595959596,3.282828283,0.083941333
4.696969697,3.282828283,0.066611195
4.797979798,3.282828283,0.007192195
4.898989899,3.282828283,0.037314842
5,3.282828283,0.118925908
-5,3.383838384,0.02570036
-4.898989899,3.383838384,0.121066794
-4.797979798,3.383838384,0.116480453
-4.696969697,3.383838384,0.027069045
-4.595959596,3.383838384,0.022308184
-4.494949495,3.383838384,0.088444727
-4.393939394,3.383838384,0.090711743
-4.292929293,3.383838384,0.079256486
-4.191919192,3.383838384,0.005860172
-4.090909091,3.383838384,0.100276532
-3.98989899,3.383838384,0.048237463
-3.888888889,3.383838384,0.006148983
-3.787878788,3.383838384,0.311365011
-3.686868687,3.383838384,0.257210848
-3.585858586,3.383838384,0.14531891
-3.484848485,3.383838384,0.216243684
-3.383838384,3.383838384,0.193551484
-3.282828283,3.383838384,0.100627262
-3.181818182,3.383838384,0.039294536
-3.080808081,3.383838384,0.129920352
-2.97979798,3.383838384,0.067649075
-2.878787879,3.383838384,0.092093909
-2.777777778,3.383838384,0.130193761
-2.676767677,3.383838384,0.081632882
-2.575757576,3.383838384,0.149951356
-2.474747475,3.383838384,0.099320216
-2.373737374,3.383838384,0.053380743
-2.272727273,3.383838384,0.091926475
-2.171717172,3.383838384,0.212836604
-2.070707071,3.383838384,0.133770062
-1.96969697,3.383838384,0.058566129
-1.868686869,3.383838384,0.144849883
-1.767676768,3.383838384,0.050824445
-1.666666667,3.383838384,0.005672791
-1.565656566,3.383838384,0.295495079
-1.464646465,3.383838384,0.076708744
-1.363636364,3.383838384,0.188096681
-1.262626263,3.383838384,0.055867831
-1.161616162,3.383838384,0.195424763
-1.060606061,3.383838384,0.049771586
-0.95959596,3.383838384,0.01412218
-0.858585859,3.383838384,0.176315089
-0.757575758,3.383838384,0.008709738
-0.656565657,3.383838384,0.016212983
-0.555555556,3.383838384,0.112175009
-0.454545455,3.383838384,0.273170501
-0.353535354,3.383838384,0.200577469
-0.252525253,3.383838384,0.126567923
-0.151515152,3.383838384,0.070799466
-0.050505051,3.383838384,0.174311941
0.050505051,3.383838384,0.090759808
0.151515152,3.383838384,0.036702652
0.252525253,3.383838384,0.124511008
0.353535354,3.383838384,0.071886258
0.454545455,3.383838384,0.062101847
0.555555556,3.383838384,0.117751829
0.656565657,3.383838384,0.296597627
0.757575758,3.383838384,0.091951409
0.858585859,3.383838384,0.048627114
0.95959596,3.383838384,0.120466753
1.060606061,3.383838384,0.219999624
1.161616162,3.383838384,0.037522919
1.262626263,3.383838384,0.313491637
1.363636364,3.383838384,0.177585472
1.464646465,3.383838384,0.106815273
1.565656566,3.383838384,0.262565144
1.666666667,3.383838384,0.178204113
1.767676768,3.383838384,0.291597221
1.868686869,3.383838384,0.243165835
1.96969697,3.383838384,0.120800719
2.070707071,3.383838384,0.079983461
2.171717172,3.383838384,0.205943697
2.272727273,3.383838384,0.006662459
2.373737374,3.383838384,0.083337346
2.474747475,3.383838384,0.014365997
2.575757576,3.383838384,0.229402871
2.676767677,3.383838384,0.060875911
2.777777778,3.383838384,0.095705803
2.878787879,3.383838384,0.231014982
2.97979798,3.383838384,0.046010523
3.080808081,3.383838384,0.179012561
3.181818182,3.383838384,0.044465775
3.282828283,3.383838384,0.023468537
3.383838384,3.383838384,0.239902713
3.484848485,3.383838384,0.005468476
3.585858586,3.383838384,0.07152417
3.686868687,3.383838384,0.157286285
3.787878788,3.383838384,0.132913809
3.888888889,3.383838384,0.139114415
3.98989899,3.383838384,0.008454079
4.090909091,3.383838384,0.023573921
4.191919192,3.383838384,0.02071643
4.292929293,3.383838384,0.026493464
4.393939394,3.383838384,0.022462456
4.494949495,3.383838384,0.106522937
4.595959596,3.383838384,0.055397463
4.696969697,3.383838384,0.02611698
4.797979798,3.383838384,0.037291081
4.898989899,3.383838384,0.134254065
5,3.383838384,0.222716722
-5,3.484848485,0.009623729
-4.898989899,3.484848485,0.042373202
-4.797979798,3.484848485,0.005769227
-4.696969697,3.484848485,0.094851891
-4.595959596,3.484848485,0.09351404
-4.494949495,3.484848485,0.001191793
-4.393939394,3.484848485,0.045518328
-4.292929293,3.484848485,0.084515143
-4.191919192,3.484848485,0.022771183
-4.090909091,3.484848485,0.016903869
-3.98989899,3.484848485,0.076064614
-3.888888889,3.484848485,0.076790088
-3.787878788,3.484848485,0.058865413
-3.686868687,3.484848485,0.024991914
-3.585858586,3.484848485,0.116470221
-3.484848485,3.484848485,0.116033977
-3.383838384,3.484848485,0.018156241
-3.282828283,3.484848485,0.214326609
-3.181818182,3.484848485,0.19865381
-3.080808081,3.484848485,0.009934688
-2.97979798,3.484848485,0.164494386
-2.878787879,3.484848485,0.191138287
-2.777777778,3.484848485,0.045524199
-2.676767677,3.484848485,0.238339895
-2.575757576,3.484848485,0.121993779
-2.474747475,3.484848485,0.059147416
-2.373737374,3.484848485,0.199177239
-2.272727273,3.484848485,0.167547517
-2.171717172,3.484848485,0.244817303
-2.070707071,3.484848485,0.126299827
-1.96969697,3.484848485,0.133353137
